tag,pred_label
1,1
2,1
3,2
4,1
5,2
6,2
7,1
8,1
9,1
10,2
11,1
12,2
13,2
14,1
15,2
16,2
17,1
18,1
19,1
20,2
21,1
22,2
23,2
24,2
25,2
26,1
27,2
28,1
29,2
30,1
31,2
32,2
33,1
34,1
35,2
36,1
37,2
38,1
39,2
40,2
41,2
42,2
43,2
44,2
45,2
46,2
47,1
48,2
49,2
50,2
51,1
52,1
53,1
54,1
55,2
56,1
57,1
58,2
59,1
60,2
61,2
62,2
63,2
64,2
65,2
66,2
67,1
68,2
69,1
70,2
71,1
72,1
73,2
74,2
75,1
76,2
77,2
78,2
79,2
80,1
81,2
82,2
83,2
84,2
85,2
86,2
87,2
88,1
89,1
90,1
91,2
92,2
93,2
94,2
95,2
96,1
97,2
98,2
99,2
100,1
101,2
102,2
103,2
104,1
105,1
106,1
107,1
108,1
109,1
110,2
111,1
112,2
113,2
114,2
115,2
116,2
117,1
118,2
119,1
120,2
121,1
122,2
123,2
124,1
125,2
126,2
127,1
128,2
129,2
130,2
131,2
132,1
133,2
134,1
135,1
136,1
137,2
138,1
139,1
140,1
141,2
142,2
143,1
144,2
145,1
146,1
147,2
148,1
149,2
150,2
151,1
152,1
153,1
154,2
155,2
156,2
157,1
158,1
159,1
160,2
161,2
162,1
163,2
164,1
165,1
166,2
167,1
168,2
169,2
170,2
171,1
172,2
173,2
174,1
175,1
176,2
177,2
178,1
179,1
180,1
181,2
182,1
183,1
184,2
185,1
186,1
187,1
188,1
189,1
190,1
191,1
192,2
193,1
194,2
195,2
196,2
197,1
198,2
199,1
200,2
201,2
202,2
203,2
204,1
205,1
206,1
207,1
208,1
209,1
210,1
211,2
212,1
213,1
214,1
215,2
216,2
217,2
218,1
219,1
220,2
221,1
222,1
223,2
224,2
225,2
226,1
227,1
228,2
229,2
230,1
231,1
232,2
233,1
234,2
235,2
236,2
237,1
238,1
239,2
240,2
241,1
242,2
243,2
244,2
245,1
246,2
247,2
248,2
249,2
250,2
251,2
252,2
253,2
254,1
255,2
256,2
257,1
258,2
259,2
260,2
261,1
262,2
263,2
264,1
265,2
266,1
267,1
268,2
269,1
270,1
271,2
272,1
273,1
274,2
275,2
276,2
277,2
278,2
279,2
280,1
281,2
282,1
283,2
284,1
285,1
286,2
287,2
288,1
289,2
290,2
291,1
292,1
293,2
294,2
295,2
296,1
297,1
298,2
299,1
300,1
301,2
302,2
303,2
304,2
305,2
306,2
307,1
308,2
309,2
310,1
311,1
312,1
313,1
314,2
315,2
316,2
317,1
318,2
319,2
320,2
321,1
322,1
323,1
324,2
325,2
326,2
327,2
328,2
329,2
330,1
331,2
332,1
333,1
334,2
335,2
336,2
337,1
338,2
339,2
340,1
341,2
342,1
343,2
344,2
345,2
346,2
347,2
348,1
349,2
350,2
351,2
352,1
353,2
354,2
355,2
356,1
357,1
358,2
359,2
360,2
361,1
362,1
363,2
364,2
365,2
366,2
367,2
368,2
369,2
370,2
371,2
372,1
373,2
374,2
375,1
376,2
377,1
378,1
379,2
380,1
381,1
382,2
383,2
384,2
385,1
386,2
387,1
388,2
389,2
390,2
391,2
392,2
393,2
394,1
395,2
396,1
397,2
398,1
399,2
400,2
401,2
402,2
403,2
404,1
405,2
406,2
407,1
408,1
409,1
410,2
411,1
412,1
413,2
414,2
415,2
416,1
417,2
418,1
419,1
420,1
421,1
422,1
423,2
